132,65,27,42,18,30,15,25,18,15,12,6,7,7,5,5,5,-1,5,-1,-1,-1,10,-1,-1,3,-1,-1,-1,-1,6,6,5,5,5,5
137,63,27,43,16,45,16,27,21,15,8,5,7,6,5,5,5,-1,5,-1,-1,-1,10,-1,-1,3,-1,-1,-1,-1,6,6,7,5,5,5
122,58,31,37,22,45,20,31,20,22,6,5,8,10,6,5,5,-1,5,-1,-1,-1,7,10,-1,3,-1,-1,-1,-1,6,6,7,5,5,5
115,58,33,41,33,37,23,31,22,25,8,6,10,15,5,6,5,-1,6,-1,-1,-1,7,17,-1,3,-1,-1,-1,-1,5,8,7,5,5,5
111,55,31,41,32,40,27,30,22,26,15,7,12,16,6,8,8,5,6,15,2,-1,10,22,5,3,5,5,-1,-1,5,13,8,5,5,5
100,55,33,38,30,42,28,31,22,25,13,7,13,15,6,8,11,5,6,15,2,-1,18,23,5,3,5,5,-1,-1,6,17,7,5,5,5
98,51,36,37,31,37,27,30,27,26,15,6,10,15,7,8,11,5,8,15,1,-1,20,18,5,5,5,5,-1,-1,10,18,6,5,5,5
106,46,41,41,32,40,25,27,31,26,15,11,13,16,7,12,10,8,8,15,0,-1,21,16,5,5,5,5,-1,-1,10,21,8,5,5,5
105,48,40,37,33,40,23,31,31,23,16,11,13,16,6,15,11,11,7,15,0,-1,20,17,5,5,5,5,5,-1,7,22,6,5,5,5
103,48,38,40,32,42,21,30,30,28,16,10,17,15,6,13,11,8,7,15,0,-1,25,20,5,5,5,5,5,-1,8,22,7,5,5,5
106,45,40,38,32,40,18,27,31,27,17,12,17,17,7,16,11,8,7,15,0,-1,23,20,5,6,5,5,5,-1,11,22,7,5,5,5
100,45,40,38,28,40,20,30,28,27,20,11,18,16,7,15,11,8,6,15,0,-1,20,17,5,6,5,5,5,-1,10,23,7,5,5,5
98,45,42,35,28,37,38,28,27,27,20,12,17,16,6,10,11,8,7,15,0,-1,20,16,5,5,5,5,7,-1,8,27,7,5,5,5
100,45,42,36,32,35,27,27,28,30,20,10,17,13,6,12,11,10,8,15,0,-1,18,18,5,6,5,5,7,-1,7,26,7,5,5,5
98,42,37,36,32,35,22,28,32,28,17,11,17,13,7,13,11,8,7,15,-1,-1,21,20,5,6,5,5,7,-1,11,26,10,5,5,5
91,42,37,37,32,40,21,26,31,25,22,8,17,11,7,13,8,6,5,15,-1,-1,21,20,5,6,5,5,7,-1,11,22,7,5,5,5
91,47,37,36,30,35,16,25,31,22,28,7,15,8,5,10,7,7,5,15,-1,-1,18,18,5,5,5,5,7,-1,7,18,6,5,5,5
91,46,38,35,25,37,17,21,27,21,26,5,15,10,5,6,5,5,5,15,-1,-1,12,15,5,5,5,5,5,-1,7,16,5,5,5,5
93,40,48,40,33,35,18,21,33,30,16,5,15,8,5,7,7,6,5,15,-1,-1,12,12,5,5,5,5,5,-1,7,12,5,5,5,5
97,51,46,43,33,40,22,30,31,32,16,12,17,13,6,12,13,11,5,17,0,-1,21,17,5,3,5,5,7,-1,6,23,7,5,5,5
91,47,46,40,35,42,25,25,33,35,15,15,18,17,8,12,16,12,8,15,2,-1,25,17,5,3,5,5,7,-1,12,25,7,5,5,5
88,47,45,36,35,42,25,25,33,28,17,13,20,16,10,13,15,12,8,15,2,-1,23,18,5,3,5,5,7,-1,15,27,11,5,5,5
87,40,42,37,36,37,25,25,32,31,22,12,18,16,10,16,15,11,10,15,2,-1,23,18,5,6,5,5,10,-1,13,26,7,5,5,5
83,41,41,37,35,37,22,25,35,37,25,13,18,12,8,13,13,11,10,15,2,-1,23,20,5,8,5,5,11,-1,13,27,8,5,5,5
87,42,40,37,32,37,18,23,36,31,23,10,17,12,8,11,11,11,10,15,-1,-1,20,18,5,8,5,5,11,-1,12,27,7,5,5,5
106,40,37,35,31,32,17,18,31,25,26,8,16,11,7,8,7,8,10,15,-1,-1,16,15,5,5,5,5,12,-1,11,23,6,5,5,5
102,37,36,32,26,32,15,22,25,21,20,7,13,8,6,7,6,5,6,15,-1,-1,15,13,5,5,5,5,6,-1,8,16,5,5,5,5
95,36,38,30,26,35,11,16,26,26,16,6,12,6,6,7,6,5,7,15,-1,-1,12,10,5,3,5,5,5,-1,6,12,5,5,5,5
100,47,47,36,33,40,21,20,32,28,11,6,13,7,8,8,8,10,7,15,0,-1,17,13,5,3,5,-1,-1,-1,6,8,5,5,5,5
103,52,46,38,33,42,22,25,35,32,11,8,18,12,8,8,11,12,7,15,6,-1,22,18,5,6,5,-1,-1,-1,11,23,10,5,5,5
103,43,42,41,28,42,21,28,33,32,12,10,20,13,8,13,13,15,6,15,6,-1,23,17,5,3,5,-1,-1,-1,10,26,6,5,5,5
98,45,43,35,28,37,22,32,32,33,13,12,18,13,10,15,12,13,8,15,6,-1,26,17,5,3,5,-1,-1,-1,12,26,6,5,5,5
108,46,42,33,26,35,23,31,30,31,16,11,16,13,7,12,12,11,8,15,6,-1,25,16,5,1,5,-1,-1,-1,11,22,5,5,5,5
102,47,35,33,27,37,20,27,28,30,18,8,16,12,6,11,12,13,7,15,3,-1,22,16,5,1,5,-1,-1,-1,10,17,5,5,5,5
97,46,35,33,28,37,16,28,21,30,21,6,16,11,6,10,12,13,8,15,3,-1,20,13,5,2,5,-1,-1,-1,7,16,5,5,5,5
96,40,36,32,27,35,16,26,20,28,23,6,15,8,7,8,11,13,7,15,-1,-1,17,11,5,2,5,-1,-1,-1,6,8,5,5,5,5
92,36,30,31,25,27,13,25,18,22,22,7,13,6,7,11,10,8,5,15,-1,-1,15,10,5,1,5,-1,-1,-1,7,10,5,5,5,5
81,41,26,25,21,27,8,22,18,18,13,5,11,7,6,8,6,7,5,15,-1,-1,10,7,5,1,5,-1,-1,-1,7,10,5,5,5,5
75,40,25,25,20,27,10,13,18,18,7,5,7,6,6,5,6,7,5,15,-1,-1,6,10,5,1,5,-1,-1,-1,6,7,5,5,5,5
65,37,30,26,22,27,6,13,20,27,16,5,7,6,6,5,7,7,5,15,-1,-1,6,12,5,0,5,-1,-1,-1,6,7,5,5,5,5
63,47,26,30,25,27,11,23,22,22,17,5,11,8,6,6,7,7,5,15,-1,-1,15,12,5,0,5,-1,-1,-1,6,6,5,5,5,5
63,48,28,30,21,25,12,25,23,25,23,5,10,7,7,8,7,8,5,15,-1,-1,17,13,5,0,5,-1,-1,-1,7,8,5,5,5,5
60,41,23,23,20,25,15,22,25,25,22,6,11,7,6,10,7,8,5,15,-1,-1,18,15,5,0,5,-1,-1,-1,8,8,5,5,5,5
57,42,20,28,21,27,13,23,23,23,20,6,10,8,6,8,7,7,5,15,-1,-1,17,15,5,0,5,-1,-1,-1,7,10,5,5,5,5
56,42,20,25,21,27,12,21,25,26,15,5,10,8,7,8,7,7,5,-1,-1,-1,17,15,-1,0,-1,-1,-1,-1,8,8,5,5,5,5
47,41,20,25,21,27,10,20,20,26,10,6,8,7,7,7,7,7,5,-1,-1,-1,17,15,-1,0,-1,-1,-1,-1,7,7,5,5,5,5
35,36,16,21,21,27,10,15,20,21,10,6,8,6,6,7,6,6,5,-1,-1,-1,16,15,-1,0,-1,-1,-1,-1,7,5,5,5,5,5
25,27,11,12,15,22,6,11,15,12,7,6,5,5,6,7,6,5,5,-1,-1,-1,6,15,-1,0,-1,-1,-1,-1,6,5,5,5,5,5
